id;category;name/code;description;price;enable vat;vat value;weight;options;enable discounts;discounts;availability type;available;pending
i079mt85;gotovie_reshenia;Аквариумный комплект "Водопад";Аквариум  Juwel 300 литров страндарт\nТумба под аквариум\nФильтр наружный Juwel \nКомпрессор  Juwel\nОбогреватель  Juwel \nКомпозиция "Джунгли с водопадом"\nРыбка аквариумная 8 шт\nРыбка аквариумная 24 шт\nРыбка аквариумная 3 шт;131000,00;0;0,00;0,00;С обслуживанием|Без обслуживания;0;;Unset;;
630r0104;complects;Аквариумная композиция "Зеленый мир" (Голландский аквариум);В цену включены растения, рыба и декорации. На изображении представлен примерный внешний вид. Каждый заказ уникален и обсуждается с Заказчиком индивидуально.;0,00;0;0,00;0,0;До 50 литров|До 100 литров|До 150 литров|До 200 литров|До 250 литров|До 300 литров;0;;Unset;;
n524i9t4;Obslugivanie > Bez_garantii;Обслуживание аквариума до 100 литров;;1800,00;0;0,00;0,0;;0;;Unset;;
cdj5deo9;Obslugivanie > Bez_garantii;Обслуживание аквариума от 100 до 200 литров;;3000,00;0;0,00;0,0;;0;;Unset;;
28f89vi2;Obslugivanie > Bez_garantii;Обслуживание аквариума от 200 до 300 литров;;3900,00;0;0,00;0,0;;0;;Unset;;
vr65e402;Obslugivanie > Bez_garantii;Обслуживание аквариума от 300 до 500 литров;;4800,00;0;0,00;0,0;;0;;Unset;;
vnf486qc;Obslugivanie > Bez_garantii;Обслуживание аквариума от 500 до 1000 литров;;6500,00;0;0,00;0,0;;0;;Unset;;
q4a61348;Obslugivanie > Garantia;Обслуживание аквариума с гарантией до 100 литров;;2200,00;0;0,00;0,0;;0;;Unset;;
9iajoy21;Obslugivanie > Garantia;Обслуживание аквариума с гарантией от 100 до 200 литров;;3300,00;0;0,00;0,0;;0;;Unset;;
p0nkt6zt;Obslugivanie > Garantia;Обслуживание аквариума с гарантией от 500 до 1000 литров;;8000,00;0;0,00;0,0;;0;;Unset;;
73uf42ox;Obslugivanie > Garantia;Обслуживание аквариума с гарантией от 300 до 500 литров;;6000,00;0;0,00;0,0;;0;;Unset;;
lgrdg3nh;Obslugivanie > Garantia;Обслуживание аквариума с гарантией от 200 до 300 литров;;4500,00;0;0,00;0,0;;0;;Unset;;
569l20pl;Obslugivanie > Razovaja;Разовая чистка до 100 литров;;800,00;0;0,00;0,0;;0;;Unset;;
898u4j78;Obslugivanie > Razovaja;Разовая чистка от 100 до 200 литров;;1200,00;0;0,00;0,0;;0;;Unset;;
bdcp19j0;Obslugivanie > Razovaja;Разовая чистка от 200 до 300 литров;;2000,00;0;0,00;0,0;;0;;Unset;;
grqb06q2;Obslugivanie > Razovaja;Разовая чистка от 500 до 1000 литров;;5000,00;0;0,00;0,0;;0;;Unset;;
3g010i98;Obslugivanie > Razovaja;Разовая чистка от 300 до 500 литров;;3000,00;0;0,00;0,0;;0;;Unset;;
7r7vu27k;complects;Аквариумная композиция "Морской Риф" Тип "Псевдоморе";В цену включены декорации. Рыба приобретается отдельно.  На изображении представлен примерный внешний вид. Каждый заказ уникален и обсуждается с Заказчиком индивидуально.;0,00;0;0,00;0,0;До 50 литров|До 100 литров|До 150 литров|До 200 литров|До 250 литров|До 300 литров;0;;Unset;;
uzn7bni4;complects;Аквариумная композиция "Джунгли" (Тип амазонка);В цену включены растения, рыба и декорации.  На изображении представлен примерный внешний вид. Каждый заказ уникален и обсуждается с Заказчиком индивидуально.;0,00;0;0,00;0,0;До 50 литров|До 100 литров|До 150 литров|До 200 литров|До 250 литров|До 300 литров;0;;Unset;;
debgd22o;complects;Аквариумная композиция "Водопад";В цену включены растения, рыба и декорации.  На изображении представлен примерный внешний вид. Каждый заказ уникален и обсуждается с Заказчиком индивидуально.;0,00;0;0,00;0,0;До 50 литров|До 100 литров|До 150 литров|До 200 литров|До 250 литров|До 300 литров;0;;Unset;;
ce2727gi;Fish > Zolotie ribki;Вуалехвост красный 4 см;;100;0;0,00;0;;0;;Unset;;
u6gu1fp3;Fish > Zolotie ribki;Вуалехвост ассорти 8 см;;300;0;0,00;0;;0;;Unset;;
fu33sy3r;Fish > Zolotie ribki;Вуалехвост ситцевый 5 см;;140;0;0,00;0;;0;;Unset;;
8fijql7r;Fish > Zolotie ribki;Риукин ассорти 5 см;;120;0;0,00;0;;0;;Unset;;
2448dd50;Fish > Zolotie ribki;Риукин ассорти 6 см;;140;0;0,00;0;;0;;Unset;;
98k9bq80;Fish > Zolotie ribki;Риукин ассорти 7 см;;160;0;0,00;0;;0;;Unset;;
rgkyy11a;Fish > Zolotie ribki;Риукин ассорти 8 см;;180;0;0,00;0;;0;;Unset;;
c4n4m8z3;Fish > Zolotie ribki;Риукин красный 10 см;;400;0;0,00;0;;0;;Unset;;
u8m4j3h3;Fish > Zolotie ribki;Телескоп черный 4 см;;100;0;0,00;0;;0;;Unset;;
ebp090ct;Fish > Zolotie ribki;Телескоп черный 5 см;;120;0;0,00;0;;0;;Unset;;
8mp085k7;Fish > Zolotie ribki;Телескоп черный 6 см;;140;0;0,00;0;;0;;Unset;;
585b7at7;Fish > Zolotie ribki;Телескоп красный 7 см;;160;0;0,00;0;;0;;Unset;;
9cr52t5c;Fish > Zolotie ribki;Телескоп ассорти 7 см;;160;0;0,00;0;;0;;Unset;;
rn661f8c;Fish > Zolotie ribki;Бабочка ассорти 7 см;;240;0;0,00;0;;0;;Unset;;
b7t16yr4;Fish > Zolotie ribki;Бабочка ассорти 8 см;;300;0;0,00;0;;0;;Unset;;
t171olzl;Fish > Zolotie ribki;Бабочка ассорти 9 см;;400;0;0,00;0;;0;;Unset;;
4o71m9il;Fish > Zolotie ribki;Бабочка ситцевая 8 см;;300;0;0,00;0;;0;;Unset;;
8787a6d8;Fish > Zolotie ribki;Бабочка черная 8 см;;300;0;0,00;0;;0;;Unset;;
5187x1l8;Fish > Zolotie ribki;Водяные глазки ассорти 6 см;;160;0;0,00;0;;0;;Unset;;
9j92l82e;Fish > Barbus;Барбус шуберта 3 см;;60;0;0,00;0;;0;;Unset;;
qu92ii51;Fish > Barbus;Барбус огненный 3 см;;60;0;0,00;0;;0;;Unset;;
j183gv81;Fish > Barbus;Барбус филаментозус 6 см;;110;0;0,00;0;;0;;Unset;;
tk087nsn;Fish > Barbus;Барбус вишневый 3 см;;60;0;0,00;0;;0;;Unset;;
4v986aa5;Fish > Barbus;Барбус суматранский мшистый  4,5 см;;90,00;0;0,00;0;;0;;Unset;;
80041svx;Fish > Karpovie;Кардинал 2,5 см;;100;0;0,00;0;;0;;Unset;;
540402ew;Fish > Karpovie;Голубоглазка Нормана 2,5 см;;120;0;0,00;0;;0;;Unset;;
gvb497mw;Fish > Karpovie;Лабео черный 5 см;;140;0;0,00;0;;0;;Unset;;
q0195422;Fish > Cyhlidy;Скалярия 6 см;;80;0;0,00;0;;0;;Unset;;
i4d0496f;Fish > Cyhlidy;Хромис Пайени 5 см;;280;0;0,00;0;;0;;Unset;;
sr2nz645;Fish > Cyhlidy;Лабидохромис Йеллоу 5 см;;240,00;0;0,00;0;;0;;Unset;;
4bg5wc75;Fish > Cyhlidy;Лабидохромис Йеллоу 4 см;;120,00;0;0,00;0;;0;;Unset;;
14f5tp0p;Fish > Cyhlidy;Нимбохромис Венустус 5 см;;240;0;0,00;0;;0;;Unset;;
5si1hiw9;Fish > Cyhlidy;Лабидохромис Снежный принц 5 см;;300;0;0,00;0;;0;;Unset;;
fci1fue9;Fish > Cyhlidy;Лабидохромис Снежный принц 4 см;;240;0;0,00;0;;0;;Unset;;
q3krsn9i;Fish > Cyhlidy;Псевдотрофеус зебра красная 7 см;;400;0;0,00;0;;0;;Unset;;
i7k6q03h;Fish > Cyhlidy;Хаплохромис Ливингстони 5 см;;240;0;0,00;0;;0;;Unset;;
0d37n462;Fish > Cyhlidy;Хаплохромис Каданго 5 см;;240;0;0,00;0;;0;;Unset;;
43mg024r;Fish > Cyhlidy;Хаплохромис Электрик Блю 5 см;;240;0;0,00;0;;0;;Unset;;
17429s7r;Fish > Cyhlidy;Аулунокара ассорти 4 см;;120;0;0,00;0;;0;;Unset;;
f3583xxa;Fish > Cyhlidy;Попугайчик Крибенсис 3 см;;120;0;0,00;0;;0;;Unset;;
x7582kfa;Fish > Cyhlidy;Меланохромис Ауратус 5 см;;240;0;0,00;0;;0;;Unset;;
hz6j8c03;Fish > Cyhlidy;Псевдотрофеус ассорти 5 см;;240;0;0,00;0;;0;;Unset;;
9k647533;Fish > Cyhlidy;Принцесса бурунди 4 см;;240;0;0,00;0;;0;;Unset;;
367ygi1t;Fish > Cyhlidy;Попугай желтый 6 см;;900;0;0,00;0;;0;;Unset;;
0a7yd747;Fish > Cyhlidy;Попугай пурпурный 6 см;;900;0;0,00;0;;0;;Unset;;
uls9b277;Fish > Cyhlidy;Пантодон, Рыба-бабочка 10 см;;900;0;0,00;0;;0;;Unset;;
e68np0pc;Fish > Cyhlidy;Полиптерус сенегальский 10 см;;320;0;0,00;0;;0;;Unset;;
w0u5mmy0;Fish > Discusi;Дискус ассорти 5 см;;900;0;0,00;0;;0;;Unset;;
hg9baftl;Fish > Discusi;Дискус ассорти 7 см;;1200;0;0,00;0;;0;;Unset;;
96xcxsbl;Fish > Som;Коридорас золотой 2 см;;50;0;0,00;0;;0;;Unset;;
60w1vejl;Fish > Som;Таракатум 3 см;;80;0;0,00;0;;0;;Unset;;
0hzq3x18;Fish > Som;Плекостомус 5 см;;120;0;0,00;0;;0;;Unset;;
tsz6235u;Fish > Som;Коридорас Юли 4 см;;240;0;0,00;0;;0;;Unset;;
e9ce70i1;Fish > Som;Сом краснохвостый 6 см;;600;0;0,00;0;;0;;Unset;;
wibf65q1;Fish > Som;Пангасиус 3 см;;60;0;0,00;0;;0;;Unset;;
5tb250yd;Fish > Gjivorodjashie;Моллинезия черная 3 см;;60;0;0,00;0;;0;;Unset;;
99du17t5;Fish > Gjivorodjashie;Моллинезия черно-желтая 3 см;;60;0;0,00;0;;0;;Unset;;
63du0hc5;Fish > Gjivorodjashie;Моллинезия  "золотая пыль" 4 см;;120;0;0,00;0;;0;;Unset;;
0oginz8w;Fish > Gjivorodjashie;Моллинезия мраморная 4 см;;140;0;0,00;0;;0;;Unset;;
t9fjlm2w;Fish > Gjivorodjashie;Моллинезия баллон ассорти 3 см;;100;0;0,00;0;;0;;Unset;;
l323i958;Fish > Gjivorodjashie;Моллинезия ассорти 3 см;;120;0;0,00;0;;0;;Unset;;
vpixwrif;Fish > Gjivorodjashie;Пецилия ассорти 3 см;;100;0;0,00;0;;0;;Unset;;
5z2yt1rf;Fish > Gjivorodjashie;Пецилия красный коралл 3,5 см;;80;0;0,00;0;;0;;Unset;;
92klh8m5;Fish > Gjivorodjashie;Гуппи Эндлера ассорти 2,5 см;;80;0;0,00;0;;0;;Unset;;
6q3m23up;Fish > Gjivorodjashie;Гуппи самец ассорти 3 см;;60;0;0,00;0;;0;;Unset;;
ia3n1wdo;Fish > Gjivorodjashie;Гуппи самец коллекционный ассорти 3 см;;70;0;0,00;0;;0;;Unset;;
s24a6p99;Fish > Gjivorodjashie;Гуппи самка ассорти 3 см;;50;0;0,00;0;;0;;Unset;;
k64b5b29;Fish > Gjivorodjashie;Гуппи самка коллекционная ассорти 2,5 см;;60;0;0,00;0;;0;;Unset;;
vw5p0u0h;Fish > Gjivorodjashie;Гуппи самец алый 2,5 см;;60;0;0,00;0;;0;;Unset;;
525p9h32;Fish > Gjivorodjashie;Гуппи самка алая 2,5 см;;50;0;0,00;0;;0;;Unset;;
26nq8762;Fish > Gjivorodjashie;Гуппи лирохвостые 2,5 см;;70;0;0,00;0;;0;;Unset;;
6w6ek4nq;Fish > Radujnitsi;Радужница Боесмана 4 см;;60;0;0,00;0;;0;;Unset;;
ihqeh9v6;Fish > Haraczinovie;Тетра Аргентум 5 см;;60;0;0,00;0;;0;;Unset;;
s47sv66a;Fish > Haraczinovie;Тетра стеклянная 3 см;;70;0;0,00;0;;0;;Unset;;
kxsts19a;Fish > Haraczinovie;Тернеция 3 см;;100;0;0,00;0;;0;;Unset;;
0isuqr2z;Fish > Haraczinovie;Тернеция черная 3 см;;100;0;0,00;0;;0;;Unset;;
55uhej03;Fish > Haraczinovie;Расбора Трилинеата 2 см;;100;0;0,00;0;;0;;Unset;;
1yuibw4j;Fish > Haraczinovie;Расбора эспе 2 см;;60;0;0,00;0;;0;;Unset;;
5dx85pf7;Fish > Haraczinovie;Расбора Хенгели 2,5 см;;80;0;0,00;0;;0;;Unset;;
h5ww4bn7;Fish > Haraczinovie;Родостомус 2,5 см;;140;0;0,00;0;;0;;Unset;;
z98x35ws;Fish > Haraczinovie;Тайерия 3 см;;80;0;0,00;0;;0;;Unset;;
kezl92r0;Fish > Haraczinovie;Фантом черный 3 см;;80;0;0,00;0;;0;;Unset;;
059l87z0;Fish > Haraczinovie;Фантом черный 4 см;;120;0;0,00;0;;0;;Unset;;
4ub9347l;Fish > Haraczinovie;Фантом желтый краснохвостый 3 см;;60;0;0,00;0;;0;;Unset;;
1f0a291l;Fish > Haraczinovie;Серпас 3 см;;80;0;0,00;0;;0;;Unset;;
wq0a1l44;Fish > Viunovie;Боция клоун 7 см;;400;0;0,00;0;;0;;Unset;;
h815regu;Fish > Viunovie;Боция стриата 5 см;;280;0;0,00;0;;0;;Unset;;
zg1pprou;Fish > Viunovie;Боция лохахата 5 см;;140;0;0,00;0;;0;;Unset;;
j421cjj1;Fish > Viunovie;Геринохейл 4,5 см;;60;0;0,00;0;;0;;Unset;;
082da8sd;Fish > Viunovie;Геринохейл золотой 6 см;;140;0;0,00;0;;0;;Unset;;
721ex3ad;Fish > Labyrintovie;Макропод 3,5 см;;60;0;0,00;0;;0;;Unset;;
1m26l085;Fish > Labyrintovie;Гурами мраморный 3,5 см;;60;0;0,00;0;;0;;Unset;;
w82si514;Fish > Labyrintovie;Гурами голубой 3,5 см;;60;0;0,00;0;;0;;Unset;;
gc3282yw;Fish > Labyrintovie;Гурами золотой 3,5 см;;60;0;0,00;0;;0;;Unset;;
yn327th8;Fish > Labyrintovie;Лялиус Неоновый 5,5 см;;320;0;0,00;0;;0;;Unset;;
6xjh6gp8;Fish > Labyrintovie;Лялиус самки 5 см;;200;0;0,00;0;;0;;Unset;;
01482ykf;Fish > Labyrintovie;Петушок самка 3,5 см;;120;0;0,00;0;;0;;Unset;;
7olw1ls2;Fish > Labyrintovie;Петух самец вуалевый ассорти 5 см;;200;0;0,00;0;;0;;Unset;;
17536e5o;Fish > Labyrintovie;Петух самец коронохвостый ассорти 5 см;;360;0;0,00;0;;0;;Unset;;
o505ul20;Fish > Zolotie ribki;Оранда красная шапочка 8 см;;320;0;0,00;0;;0;;Unset;;
9ue0i10l;Fish > Zolotie ribki;Оранда красная шапочка 6 см;;240;0;0,00;0;;0;;Unset;;
qf11fq44;Fish > Zolotie ribki;Оранда красная шапочка 7 см;;300;0;0,00;0;;0;;Unset;;
3611dd74;Fish > Barbus;Барбус суматранский 6 см;;140;0;0,00;0;;0;;Unset;;
t826rvov;Fish > Barbus;Барбус суматранский 3 см;;80;0;0,00;0;;0;;Unset;;
4f26o3w8;Fish > Barbus;Акулий Бала 5 см;;100,00;0;0,00;0;;0;;Unset;;
84320a6e;Fish > Barbus;Акулий Бала 7 см;;240;0;0,00;0;;0;;Unset;;
o832959e;Fish > Barbus;Барбус золотой 3 см;;70;0;0,00;0;;0;;Unset;;
ggh2803e;Fish > Barbus;Барбус олиголепис 3 см;;100;0;0,00;0;;0;;Unset;;
q4474715;Fish > Barbus;Барбус суматранский мшистый 3 см;;80;0;0,00;0;;0;;Unset;;
38k83f4n;Fish > Karpovie;Данио рерио 2 см;;30;0;0,00;0;;0;;Unset;;
sb5i8yg8;Fish > Karpovie;Данио ассорти 2,5 см;;30;0;0,00;0;;0;;Unset;;
4mm37kp8;Fish > Karpovie;Данио рэд 2 см;;30;0;0,00;0;;0;;Unset;;
d9m36xxw;Fish > Karpovie;Данио жемчужный 2,5 см;;60;0;0,00;0;;0;;Unset;;
5cp9eqs2;Fish > Cyhlidy;Апистогамма Рамирези 4 см;;300;0;0,00;0;;0;;Unset;;
fno9c1a2;Fish > Som;Коридорас крапчатый 2 см;;50;0;0,00;0;;0;;Unset;;
q7rmp88p;Fish > Gjivorodjashie;Моллинезия золотая 3 см;;60;0;0,00;0;;0;;Unset;;
31q4n31p;Fish > Gjivorodjashie;Меченосец черный 3 см;;120;0;0,00;0;;0;;Unset;;
0oq5k845;Fish > Gjivorodjashie;Меченосец красный 3 см;;60;0;0,00;0;;0;;Unset;;
47tby5hy;Fish > Haraczinovie;Неон обыкновенный 2 см;;60;0;0,00;0;;0;;Unset;;
c1s0vapy;Fish > Haraczinovie;Неон красный 2 см;;80;0;0,00;0;;0;;Unset;;
5jvp3sk3;Fish > Haraczinovie;Неон черный 2 см;;60;0;0,00;0;;0;;Unset;;
fuv62fth;Fish > Haraczinovie;Неон голубой 2 см;;50;0;0,00;0;;0;;Unset;;
827617bh;Fish > Haraczinovie;Тетра медная хасемания 3 см;;70;0;0,00;0;;0;;Unset;;
hkxe7k86;Fish > Haraczinovie;Тетра светлячок эритрозонус 2 см;;80;0;0,00;0;;0;;Unset;;
9v826916;Fish > Viunovie;Боция клоун 6 см;;400;0;0,00;0;;0;;Unset;;
30zs16za;Fish > Viunovie;Акантофтальмус Кюля 5 см;;100;0;0,00;0;;0;;Unset;;
r0zzio79;Системные товары;Товара нет в наличии;;0,0;0;0,00;0,0;;0;;Unset;;
307ojr3m;acsess > compressor;Компрессор EHEIM 200 200л/ч;;4556;0;0,00;0,0;;0;;Unset;;
7f80xj18;acsess > compressor;Компрессор EHEIM 400 400л/ч;;4446;0;0,00;0,0;;0;;Unset;;
m68dv84v;acsess > compressor;Компрессор HAILEA ACO-2202;;447;0;0,00;0,0;;0;;Unset;;
8v96i5g1;acsess > compressor;Компрессор HAILEA ACO-5504 2-канал.;;1296;0;0,00;0,0;;0;;Unset;;
og9620p1;acsess > compressor;Компрессор HAILEA HAP-100 мембранный  100л/мин;;14462;0;0,00;0,0;;0;;Unset;;
2rys1ox1;acsess > compressor;Компрессор HAILEA HAP-120 мембранный  120л/мин;;13727;0;0,00;0,0;;0;;Unset;;
6802627o;acsess > compressor;Компрессор HAILEA HAP-80 мембранный 80л/мин;;13273;0;0,00;0,0;;0;;Unset;;
3ha25t05;acsess > compressor;Компрессор HAILEA V-20 20л/мин;;4948;0;0,00;0,0;;0;;Unset;;
74171m8x;acsess > compressor;Компрессор HAILEA V-30 30л/мин;;5471;0;0,00;0,0;;0;;Unset;;
l9d80z1x;acsess > compressor;Компрессор JBL Pro Silent a400 сверхтихий двухкан. 400л/ч 60544;;6142;0;0,00;0,0;;0;;Unset;;
d3cv9448;acsess > compressor;Компрессор JBL Pro Silent а100 сверхтихий 100л/ч 60541;;2659;0;0,00;0,0;;0;;Unset;;
onf3l1hg;acsess > compressor;Компрессор JBL Pro Silent сверхтихий 200л/ч 60542;;3958;0;0,00;0,0;;0;;Unset;;
29e3i6qg;acsess > compressor;Компрессор Prime 2Вт PR-H-3328;;600;0;0,00;0,0;;0;;Unset;;
qdh9w346;acsess > compressor;Компрессор Prime двуханал. 10Вт PR-H-7000;;1516;0;0,00;0,0;;0;;Unset;;
3oh9t876;acsess > compressor;Компрессор Prime двуханал. 2.5Вт PR-H-6900;;834;0;0,00;0,0;;0;;Unset;;
az29rj0p;acsess > compressor;Компрессор Shego  Ideal 150л/ч Германия;;2090;0;0,00;0,0;;0;;Unset;;
l1j4fb89;acsess > compressor;Компрессор Shego M2K3 350л/ч Германия;;4826;0;0,00;0,0;;0;;Unset;;
dp35co29;acsess > compressor;Компрессор Shego Optimal Deluxe 250л/ч Германия;;4746;0;0,00;0,0;;0;;Unset;;
n7m06gai;acsess > compressor;Компрессор Shego WS2 250л/ч Германия;;2829;0;0,00;0,0;;0;;Unset;;
22405ti3;acsess > compressor;Компрессор Shego WS3 350л/ч SCH930 Германия;;5167;0;0,00;0,0;;0;;Unset;;
964042r3;acsess > compressor;Компрессор TETRATEC APS 100;;1166;0;0,00;0,0;;0;;Unset;;
